campus_id,timestamp,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
4,28-10-2024,26.5,,,0.2,1008.4,73,5.8
4,29-10-2024,27,,,0,1008.8,277,5.8
4,30-10-2024,27.1,,,0,1009.7,236,7.5
4,31-10-2024,27.2,,,0,1010.5,269,8.6
4,01-11-2024,25.5,,,0,1011.8,290,8.5
4,02-11-2024,24.6,,,0,1013.1,294,7.1
4,03-11-2024,24.4,,,0,1013.5,166,6.9
4,04-11-2024,24.3,,,0,1012.6,267,6.6
4,05-11-2024,24.6,,,0.2,1014.2,50,6.3
4,06-11-2024,25.4,,,0,1014.7,3,4.7
4,07-11-2024,25.4,,,0,1014.3,267,3.9
4,08-11-2024,25.1,,,0,1014.1,157,5.2
4,09-11-2024,24.8,,,0,1014.4,115,5.1
4,10-11-2024,24.7,,,0,1014.4,199,5.7
4,11-11-2024,24.8,,,0,1013.8,227,5.7
4,12-11-2024,24.6,,,0,1013.1,253,7
4,13-11-2024,24.6,,,0,1012.1,291,7.3
4,14-11-2024,23.5,,,0,1014.2,321,6.9
4,15-11-2024,23.5,,,0,1013.9,291,6.9
4,16-11-2024,23.2,,,0,1012.4,290,6.5
4,17-11-2024,23.2,,,0,1013.2,294,6.6
4,18-11-2024,22.8,,,0,1014.7,40,6.7
4,19-11-2024,20.8,,,0,1016,327,7.2
4,20-11-2024,19.5,,,0,1015.1,296,6.5
4,21-11-2024,19.3,,,0,1014.7,289,4.2
4,22-11-2024,19.7,,,0,1014.4,251,3.6
4,23-11-2024,19.9,,,0,1015.3,270,5.5
4,24-11-2024,20.6,,,0,1015,284,7
4,25-11-2024,21.3,,,0,1014.6,282,7.9
4,26-11-2024,20.1,,,0,1014.9,306,7
4,27-11-2024,19.7,,,0,1014.6,317,5.6
4,28-11-2024,18.9,,,0,1015.9,27,4.5
4,29-11-2024,18.2,,,0,1016.6,53,4.3
4,30-11-2024,18.2,,,0,1014.8,316,4.1
4,01-12-2024,18.8,,,0,1013,290,4.5
4,02-12-2024,19.2,,,0,1013.1,272,5
4,03-12-2024,20.2,,,0,1014.7,310,5.7
4,04-12-2024,20.3,,,0,1014,285,10.1
4,05-12-2024,19.5,,,0,1014,292,9.9
4,06-12-2024,18,,,0,1013.4,282,8.9
4,07-12-2024,17.6,,,0,1013.2,305,4.8
4,08-12-2024,17.6,,,0,1013.2,78,8.6
4,09-12-2024,17.9,,,0,1013.8,15,9.1
4,10-12-2024,15.9,,,0,1016.1,297,11.1
4,11-12-2024,14.8,,,0,1015.9,279,9.3
4,12-12-2024,,,,,,,
4,13-12-2024,,,,,,,
4,14-12-2024,14.2,,,0,1017.8,277,8
4,15-12-2024,14.3,,,0,1018.6,312,5.3
4,16-12-2024,15.1,,,0,1017,313,4.6
4,17-12-2024,15.7,,,0,1015.7,353,3.3
4,18-12-2024,15.6,,,0,1015.1,320,5.1
4,19-12-2024,15.6,,,0,1015.6,59,5.9
4,20-12-2024,15.8,,,0,1014.3,28,5.6
4,21-12-2024,16.5,,,0,1015,329,5.2
4,22-12-2024,16,,,0,1015.6,4,5
4,23-12-2024,16.8,,,0,1015.2,75,9.8
4,24-12-2024,16,,,3,1016.1,53,9.4
4,25-12-2024,17.8,,,0.9,1017.8,29,4.2
4,26-12-2024,18.4,,,0,1019.8,22,4.9
4,27-12-2024,19.3,,,0,1018.1,83,8.3
4,28-12-2024,18.8,,,8.7,1017.6,88,10.9
4,29-12-2024,17.6,,,0,1018.4,293,7.9
4,30-12-2024,15.7,,,0,1018.9,279,8.6
4,31-12-2024,13.5,,,0,1020,307,5.9
5,01-01-2024,18.8,,,0,1016,9,7.6
5,02-01-2024,17.4,,,0,1016.1,3,8.9
5,03-01-2024,17.7,,,0,1015.8,3,7.8
5,04-01-2024,18.5,,,0,1015.4,11,6.5
5,05-01-2024,19.3,,,0,1016,22,7.2
5,06-01-2024,19.6,,,0,1016.5,9,7.2
5,07-01-2024,19.8,,,0,1017.3,7,8.1
5,08-01-2024,19.8,,,0,1017.6,359,9
5,09-01-2024,19.1,,,0,1016.6,345,6.5
5,10-01-2024,19.6,,,0,1015,358,5.7
5,11-01-2024,20.2,,,0,1016.3,355,9.9
5,12-01-2024,17.2,,,0,1016.3,357,8.9
5,13-01-2024,16.4,,,0,1015.8,0,8
5,14-01-2024,16.1,,,0,1015.4,355,6.7
5,15-01-2024,16.1,,,0,1015.1,354,6.6
5,16-01-2024,16.6,,,0,1014.3,33,6.3
5,17-01-2024,18.6,,,0.6,1014.4,99,7.7
5,18-01-2024,18.6,,,29.2,1014.3,48,8.4
5,19-01-2024,18.5,,,0,1016.1,19,8.3
5,20-01-2024,17.6,,,0,1016.4,28,6.8
5,21-01-2024,17.7,,,0.6,1016,41,6.1
5,22-01-2024,16.3,,,0,1018.1,12,8.8
5,23-01-2024,16.3,,,0,1016.8,32,6
5,24-01-2024,16.9,,,13.6,1016.8,39,6.2
5,25-01-2024,16.5,,,0,1018.8,10,7.3
5,26-01-2024,16.7,,,0,1019.9,357,7.3
5,27-01-2024,16.6,,,0,1019.2,0,7.3
5,28-01-2024,16.6,,,0,1018.7,28,5.5
5,29-01-2024,18.2,,,0,1017,197,6.8
5,30-01-2024,20.3,,,0,1015.5,193,6.4
5,31-01-2024,21.1,,,1,1015.5,62,6.1
5,01-02-2024,19.9,,,1.7,1015.9,145,6.2
5,02-02-2024,21,,,4.1,1015.2,273,5.9
5,03-02-2024,20.1,,,0,1016.2,276,7.8
5,04-02-2024,20.4,,,0,1017.1,259,6.6
5,05-02-2024,21.4,,,0,1016.4,87,5.8
5,06-02-2024,23.5,,,0,1015.4,240,8.2
5,07-02-2024,21.9,,,0,1016.1,8,7.9
5,08-02-2024,19.8,,,0,1016,350,8.6
5,09-02-2024,18.1,,,0,1018.6,6,9.8
5,10-02-2024,18.4,,,0,1018.9,359,8.3
5,11-02-2024,19.7,,,0,1018.9,26,6.9
5,12-02-2024,22.2,,,0,1018.5,61,5.7
5,13-02-2024,22.8,,,0,1017.7,157,7.5
5,14-02-2024,23.1,,,0,1016.4,113,7.4
5,15-02-2024,21.4,,,3.1,1017.1,1,8.1
5,16-02-2024,22.4,,,0,1017.2,4,7.7
5,17-02-2024,22.2,,,0,1014.2,339,7.9
5,18-02-2024,22.9,,,0,1013.4,249,7.2
5,19-02-2024,24.8,,,0.3,1013.2,184,7.4
5,20-02-2024,26.6,,,0,1010.6,200,9.7
5,21-02-2024,26.1,,,0.3,1009.3,274,8.4
5,22-02-2024,25,,,0,1009.5,60,9.6
5,23-02-2024,23.1,,,1.2,1012.8,33,9.7
5,24-02-2024,22.8,,,0,1014.6,33,10
5,25-02-2024,21.7,,,0.6,1015.8,37,10.9
5,26-02-2024,23.8,,,0,1016,38,7.4
5,27-02-2024,24.2,,,0.7,1014.8,12,6.3
5,28-02-2024,25.3,,,0,1012.5,306,8
5,29-02-2024,25.2,,,0,1013.4,15,8.1
5,01-03-2024,24.6,,,0,1013.9,2,7.4
5,02-03-2024,25.7,,,0,1012.8,330,7.1
5,03-03-2024,26.2,,,0.2,1012,179,7.1
5,04-03-2024,24.9,,,22.9,1012.4,188,8.5
5,05-03-2024,25.2,,,0,1012.5,326,8
5,06-03-2024,23.9,,,0,1012.7,24,8.5
5,07-03-2024,23.6,,,0,1012.1,59,6.4
5,08-03-2024,24.3,,,0,1012.4,342,9.2
5,09-03-2024,23.3,,,0,1013.5,355,7.9
5,10-03-2024,23.7,,,0,1014.7,25,8.5
5,11-03-2024,24.7,,,0,1014.2,129,7.1
5,12-03-2024,27.3,,,0,1011.3,357,8.9
5,13-03-2024,28.1,,,0.2,1010.7,164,10.3
5,14-03-2024,26.5,,,4.6,1011,103,8
5,15-03-2024,26.5,,,16.6,1011.3,91,8.6
5,16-03-2024,26.8,,,13.8,1013.1,133,8.4
5,17-03-2024,26.1,,,1.7,1012.8,282,7.5
5,18-03-2024,25.6,,,14,1012.1,266,6.9
5,19-03-2024,24.4,,,2.7,1012.5,267,5.8
5,20-03-2024,21.3,,,19.3,1014,192,7.2
5,21-03-2024,20.5,,,9.7,1013,47,6.2
5,22-03-2024,22.5,,,0,1009.9,347,5.7
5,23-03-2024,25.5,,,0,1008.2,216,7.7
5,24-03-2024,27.3,,,0,1009.8,206,9
5,25-03-2024,26.5,,,0,1010.3,244,7
5,26-03-2024,26.7,,,0.1,1010.9,148,8
5,27-03-2024,27.8,,,0,1011.9,348,6.8
5,28-03-2024,28.6,,,0,1009.6,36,8.2
5,29-03-2024,28.9,,,0,1008.3,87,7.9
5,30-03-2024,29.5,,,0,1009.6,39,8.2
5,31-03-2024,31,,,0,1008.9,235,9.5
5,01-04-2024,31.9,,,0,1005.2,265,12.2
5,02-04-2024,30.4,,,0,1005.1,83,7.8
5,03-04-2024,30.7,,,0,1007.1,77,8.6
5,04-04-2024,31.2,,,0,1006.2,177,10.4
5,05-04-2024,32.2,,,0,1004.7,251,9.5
5,06-04-2024,31.7,,,0,1005.6,94,9.8
5,07-04-2024,31.1,,,0,1007.1,9,10.7
5,08-04-2024,25.8,,,1.5,1011.1,271,13.4
5,09-04-2024,29.3,,,0,1010.3,256,11.2
5,10-04-2024,28.9,,,0,1010.3,263,7.8
5,11-04-2024,26.8,,,0.7,1011.8,267,7.7
5,12-04-2024,28.7,,,0,1010.9,262,7.4
5,13-04-2024,30.5,,,0,1010.1,218,7.7
5,14-04-2024,31.6,,,0,1010.1,249,9.8
5,15-04-2024,32.5,,,0,1008.7,247,8.9
5,16-04-2024,33.8,,,0,1006.2,244,10.8
5,17-04-2024,34.3,,,0,1004.4,264,11.3
5,18-04-2024,33.9,,,0,1004.2,303,11.7
5,19-04-2024,33.8,,,0,1002.2,244,13.2
5,20-04-2024,35,,,0,1001.2,227,13.3
5,21-04-2024,35.5,,,0,1002.3,268,12
5,22-04-2024,34.7,,,0,1004.6,303,12.7
5,23-04-2024,33.6,,,0,1004.7,275,13.5
5,24-04-2024,34.2,,,0,1003.7,251,12.1
5,25-04-2024,34.3,,,0,1004,272,11.8
5,26-04-2024,34.2,,,0,1003.6,205,9.5
5,27-04-2024,34.6,,,0,1003.7,223,10.5
5,28-04-2024,35.4,,,0,1004.2,260,10.5
5,29-04-2024,36.1,,,0,1004.6,258,12.1
5,30-04-2024,37.4,,,0,1000.6,247,16.2
5,01-05-2024,36.2,,,0,999.9,252,12
5,02-05-2024,35.5,,,0,1000.1,257,13.2
5,03-05-2024,33.8,,,0,1004.1,21,11.2
5,04-05-2024,32.8,,,0,1003.5,184,12.7
5,05-05-2024,33,,,0,1001.3,183,15.6
5,06-05-2024,30.9,,,7,1003.4,154,15
5,07-05-2024,29.5,,,33,1007.4,143,14
5,08-05-2024,28.1,,,0.1,1008.7,120,7.6
5,09-05-2024,26.8,,,23.4,1008.1,159,11.2
5,10-05-2024,27.2,,,0.2,1008.4,121,8.5
5,11-05-2024,28.3,,,27,1008.2,177,11.6
5,12-05-2024,27.7,,,14,1008.9,137,9.8
5,13-05-2024,29.3,,,1.4,1008.3,160,7.7
5,14-05-2024,29.8,,,0,1008.5,156,8.3
5,15-05-2024,30.9,,,0,1008.8,175,8.9
5,16-05-2024,31,,,0,1008.3,207,9.5
5,17-05-2024,33.4,,,0,1005.5,217,11.7
5,18-05-2024,32.5,,,0,1004,219,12.3
5,19-05-2024,31.8,,,1.3,1003,193,12.5
5,20-05-2024,31.4,,,0.4,1002.9,190,13.2
5,21-05-2024,30.7,,,1.2,1003.9,162,12.1
5,22-05-2024,30.4,,,15.8,1004,156,13.4
5,23-05-2024,30.3,,,1.6,1002.8,131,8.2
5,24-05-2024,30.8,,,2.3,1000.9,119,8.1
5,25-05-2024,31.6,,,0,998.6,43,9.3
5,26-05-2024,28.2,,,28.4,994.2,22,25.2
5,27-05-2024,28.6,,,28.4,991.3,309,29.2
5,28-05-2024,31.6,,,12.1,996,160,10.6
5,29-05-2024,33.2,,,0,996.9,179,17.4
5,30-05-2024,32.6,,,1.4,999,180,19.7
5,31-05-2024,31.8,,,0,1001.2,179,17
5,01-06-2024,32.1,,,13.9,1003,178,16.1
5,02-06-2024,31.1,,,10.3,1003.7,184,16.1
5,03-06-2024,31,,,0.2,1003,188,12.3
5,04-06-2024,31.8,,,1.2,1002.9,185,11.2
5,05-06-2024,31.7,,,0.1,1003.1,171,9.4
5,06-06-2024,31.6,,,5,1003.3,183,9.4
5,07-06-2024,31.8,,,0,1001.9,203,8
5,08-06-2024,32.5,,,0,1000.6,195,12
5,09-06-2024,32.7,,,0,1000,193,12.8
5,10-06-2024,32.9,,,5.5,1000.3,186,11
5,11-06-2024,33.2,,,0,999.6,185,13.5
5,12-06-2024,31.9,,,10.9,1000.4,173,12.6
5,13-06-2024,32.3,,,0,999.3,188,12.2
5,14-06-2024,34,,,0,998,206,11.3
5,15-06-2024,33,,,2.6,998.5,195,12.5
5,16-06-2024,32.7,,,0,1000.4,193,12.3
5,17-06-2024,33.2,,,0,1000.7,194,15.1
5,18-06-2024,31.6,,,3.5,999.4,205,14.3
5,19-06-2024,31.5,,,0,998.3,201,12.6
5,20-06-2024,30.7,,,2.1,998.9,193,10.2
5,21-06-2024,28.8,,,3,1000.4,135,5.5
5,22-06-2024,29.4,,,5.4,1000.3,150,8.4
5,23-06-2024,29.7,,,2,1000.8,162,11
5,24-06-2024,30.4,,,1.3,999.8,175,12.3
5,25-06-2024,30.7,,,5.4,999.4,184,11.7
5,26-06-2024,30.6,,,0,1000.3,152,9.8
5,27-06-2024,29.1,,,4.2,1001.2,95,9.3
5,28-06-2024,28.8,,,10.4,999.3,93,7.3
5,29-06-2024,28.9,,,7,999.1,191,8
5,30-06-2024,28.3,,,21.5,999.6,225,9.9
5,01-07-2024,28.1,,,6.2,999.3,220,11.6
5,02-07-2024,27.9,,,6.5,998.6,234,12.3
5,03-07-2024,26.7,,,50.4,999.9,192,10.2
5,04-07-2024,27.4,,,39.3,1001.9,200,10.5
5,05-07-2024,28.9,,,4.5,1000.5,190,12.7
5,06-07-2024,28.3,,,10.2,1000.4,179,10.5
5,07-07-2024,28.3,,,10.8,1002.3,148,9.4
5,08-07-2024,29.1,,,0.5,1002.8,148,9.7
5,09-07-2024,29.3,,,1,1003.3,168,10.9
5,10-07-2024,30,,,0.2,1003.7,191,12.9
5,11-07-2024,29.3,,,12,1001.2,197,10.8
5,12-07-2024,28.2,,,10.9,999.3,200,8.4
5,13-07-2024,28.1,,,6.1,997.8,200,6
5,14-07-2024,28.7,,,6.5,997.3,122,10.2
5,15-07-2024,28.8,,,2,999,101,13
5,16-07-2024,29,,,3,1000.3,113,11.2
5,17-07-2024,28.9,,,1.7,1000.3,114,9.7
5,18-07-2024,29.1,,,2.2,998.8,82,10.7
5,19-07-2024,28.8,,,10.1,996.3,79,14.7
5,20-07-2024,28.8,,,2.3,996.8,102,17.2
5,21-07-2024,28.8,,,10.8,997.5,121,13.1
5,22-07-2024,28.8,,,6,997.8,159,10.5
5,23-07-2024,28.2,,,5.8,996.5,158,6.4
5,24-07-2024,28.2,,,11.7,993.9,191,7.7
5,25-07-2024,28.5,,,6.6,992.7,266,5.2
5,26-07-2024,27.9,,,21.9,992.5,356,10.2
5,27-07-2024,28.8,,,3.2,994.5,119,14.1
5,28-07-2024,28.4,,,8.4,997.3,116,9.1
5,29-07-2024,27.9,,,22,997.8,154,7.3
5,30-07-2024,28.5,,,20.5,999.7,210,8.5
5,31-07-2024,28,,,18,999.8,183,7
5,01-08-2024,26.9,,,31.7,998,214,9.6
5,02-08-2024,26.9,,,84.1,997.9,195,18.8
5,03-08-2024,28.2,,,9.6,1001.3,181,14.2
5,04-08-2024,27.7,,,23.1,1004.1,182,8.8
5,05-08-2024,28.3,,,8,1003.4,208,7.5
5,06-08-2024,27.5,,,9.7,1001.6,193,6.5
5,07-08-2024,27.6,,,5.5,1001.4,138,10.8
5,08-08-2024,27.8,,,8.6,1002.8,164,11.2
5,09-08-2024,27.7,,,6.7,1004.2,175,11.6
5,10-08-2024,27.6,,,8.5,1003.9,200,8.5
5,11-08-2024,28.1,,,5.8,1002.9,202,7.8
5,12-08-2024,28.2,,,6.1,1003.3,185,8.5
5,13-08-2024,28.6,,,13.8,1003.7,186,6.1
5,14-08-2024,27.7,,,22.4,1003.8,177,5.5
5,15-08-2024,27.8,,,15.8,1002.6,223,5.8
5,16-08-2024,28.2,,,5.5,1002.1,198,6
5,17-08-2024,27.9,,,9.6,1003.4,7,5.5
5,18-08-2024,27.6,,,13.4,1003.7,303,7.8
5,19-08-2024,27.1,,,42.8,1002.8,282,9.1
5,20-08-2024,27.3,,,30.5,1003.7,233,6.6
5,21-08-2024,27.6,,,20.6,1005.1,216,8.1
5,22-08-2024,27.5,,,5.7,1004,215,6.1
5,23-08-2024,26.7,,,33.8,1004,163,6.2
5,24-08-2024,26,,,13.6,1004.1,112,7
5,25-08-2024,26.4,,,35.7,1003,200,5.7
5,26-08-2024,26.3,,,20.4,1003,72,5
5,27-08-2024,27.3,,,7,1004.5,144,5
5,28-08-2024,,,,,,,
5,29-08-2024,,,,,,,
5,30-08-2024,,,,,,,
5,31-08-2024,,,,,,,
5,01-09-2024,,,,,,,
5,02-09-2024,,,,,,,
5,03-09-2024,,,,,,,
5,04-09-2024,,,,,,,
5,05-09-2024,28.6,,,0.5,1002.3,169,7.8
5,06-09-2024,28.6,,,2.8,1003,56,5.8
5,07-09-2024,28.4,,,1.1,1002.8,70,8.7
5,08-09-2024,27.6,,,14.1,1002.5,75,10.4
5,09-09-2024,28,,,10.2,999.7,102,16.3
5,10-09-2024,28.4,,,2.4,999.9,133,12.6
5,11-09-2024,28,,,7.4,1001.7,62,4.7
5,12-09-2024,28.8,,,4.5,1002.3,301,6.6
5,13-09-2024,27.4,,,19.5,1000.9,299,9.1
5,14-09-2024,25.8,,,139.3,996.9,313,21.2
5,15-09-2024,25.3,,,46.4,993,288,24.5
5,16-09-2024,26.1,,,15.6,998.2,166,17.4
5,17-09-2024,27.8,,,1.3,1004,139,13.1
5,18-09-2024,27.9,,,0.5,1004.4,127,6.4
5,19-09-2024,28.8,,,0,1004.1,281,4.8
5,20-09-2024,29.4,,,2.7,1003.8,306,4.8
5,21-09-2024,28.7,,,10.2,1004.5,330,6.5
5,22-09-2024,29.2,,,7.8,1003.8,316,7.3
5,23-09-2024,28.3,,,20,1003.3,2,9.3
5,24-09-2024,27,,,11.7,1003.5,74,8.4
5,25-09-2024,25.8,,,31.5,1003.9,119,11.3
5,26-09-2024,25.7,,,25,1006.3,156,13.8
5,27-09-2024,26.6,,,6.7,1008.3,154,13.4
5,28-09-2024,28.2,,,0.3,1008.2,180,10.8
5,29-09-2024,28.7,,,1.2,1008.4,215,7.7
5,30-09-2024,29.4,,,0.2,1007,256,6.9
5,01-10-2024,29.6,,,2.5,1004.8,287,6.8
5,02-10-2024,28.1,,,6.6,1004.4,271,6.9
5,03-10-2024,28.2,,,0.5,1003.3,295,6.3
5,04-10-2024,27.1,,,12,1004.9,313,5.2
5,05-10-2024,26.7,,,6.4,1007.1,1,4.8
5,06-10-2024,26.7,,,2.5,1009.9,38,4.3
5,07-10-2024,27,,,6.9,1012,111,6.1
5,08-10-2024,26.9,,,12.3,1011.8,186,5.2
5,09-10-2024,26.7,,,15.9,1010.1,226,6
5,10-10-2024,27,,,3.9,1009,231,5.2
5,11-10-2024,28,,,5.1,1008.6,230,6
5,12-10-2024,28.1,,,4.8,1009.9,250,6.3
5,13-10-2024,27.3,,,6.7,1010.8,320,5.6
5,14-10-2024,27.8,,,0.2,1010.6,1,4.9
5,15-10-2024,26.9,,,0.4,1010.2,22,5.1
5,16-10-2024,26.5,,,5.8,1010.4,80,5.1
5,17-10-2024,26.4,,,2.1,1010.4,38,4.9
5,18-10-2024,25.9,,,1.9,1010.2,330,5
5,19-10-2024,26.3,,,5.5,1011.3,16,6.7
5,20-10-2024,26.5,,,0,1012.3,10,7.8
5,21-10-2024,26.5,,,0,1011.2,3,7.8
5,22-10-2024,26.3,,,0,1010.5,356,8.8
5,23-10-2024,26,,,8.6,1009.1,15,10.7
5,24-10-2024,24.7,,,17.1,1005.7,41,23.8
5,25-10-2024,24.7,,,82.5,1003.6,77,25.2
5,26-10-2024,26.3,,,13.5,1006.7,123,15.3
5,27-10-2024,26.2,,,0.8,1008.1,124,6.6
5,28-10-2024,26.6,,,0,1008,129,5.8
5,29-10-2024,26.7,,,0,1008.8,200,5.5
5,30-10-2024,26.6,,,0.3,1010.2,198,5.2
5,31-10-2024,26.7,,,0,1010.9,241,4.8
5,01-11-2024,26.6,,,0,1011.8,320,5
5,02-11-2024,25.4,,,0,1012.8,316,5
5,03-11-2024,25.5,,,0,1012.9,316,5.6
5,04-11-2024,24.7,,,0,1012.4,21,5.1
5,05-11-2024,25,,,0,1013.2,3,5.4
5,06-11-2024,25,,,0,1013.4,18,6.1
5,07-11-2024,25.1,,,0,1013.2,0,6.3
5,08-11-2024,24.9,,,0,1013.4,12,7.8
5,09-11-2024,24.4,,,0,1013.3,7,8.2
5,10-11-2024,23.8,,,0,1013.4,2,7.4
5,11-11-2024,24.2,,,0,1013.1,25,7.6
5,12-11-2024,24.5,,,0,1012.5,2,6
5,13-11-2024,25.6,,,0,1011.7,349,7.5
5,14-11-2024,25.5,,,0,1013,353,7.7
5,15-11-2024,24.9,,,0,1012.6,343,9.8
5,16-11-2024,24,,,0,1012.3,355,9.6
5,17-11-2024,23.8,,,0,1012.5,340,8.2
5,18-11-2024,23.2,,,0,1013.4,345,8.5
5,19-11-2024,23.1,,,0,1013.8,341,7.8
5,20-11-2024,23.5,,,0,1013,339,8.7
5,21-11-2024,23.7,,,0,1013,332,8.2
5,22-11-2024,23.7,,,0,1013,338,7.9
5,23-11-2024,23.3,,,0,1014.1,346,7.1
5,24-11-2024,22.7,,,0,1014.1,329,6.6
5,25-11-2024,22.2,,,0,1014.2,345,7.2
5,26-11-2024,22.4,,,0,1013.6,355,8.2
5,27-11-2024,22.3,,,0,1012.9,353,8.4
5,28-11-2024,22.9,,,0,1013.7,13,10.1
5,29-11-2024,24,,,0,1013.9,36,9.2
5,30-11-2024,23.5,,,0.7,1012.9,353,7.3
5,01-12-2024,23.5,,,0,1011.5,354,6.9
5,02-12-2024,22.7,,,0,1012.3,5,7.1
5,03-12-2024,23.4,,,0,1013.3,344,7.5
5,04-12-2024,23,,,0,1013,350,7
5,05-12-2024,23,,,0,1012.6,337,7.2
5,06-12-2024,22.1,,,0,1012.4,11,7.4
5,07-12-2024,21.1,,,0,1012.9,5,7.1
5,08-12-2024,20.8,,,0,1013.4,23,6.2
5,09-12-2024,22.3,,,0.5,1012.2,131,7.1
5,10-12-2024,,,,,,,
5,11-12-2024,19,,,0,1014.9,352,8.9
5,12-12-2024,17.8,,,0,1013.6,346,8.6
5,13-12-2024,,,,,,,
5,14-12-2024,17.6,,,0,1016.3,353,10.3
5,15-12-2024,17.4,,,0,1016.9,340,10.7
5,16-12-2024,18.2,,,0,1015.4,337,7.7
5,17-12-2024,19.3,,,0,1014.2,350,5.8
5,18-12-2024,20.2,,,0,1013.8,349,7.4
5,19-12-2024,20.1,,,0,1014.4,10,7.3
5,20-12-2024,20.2,,,0,1013.4,8,6.1
5,21-12-2024,19.6,,,0.3,1013.8,104,5.5
5,22-12-2024,19.8,,,0,1014.3,26,6.7
5,23-12-2024,20.5,,,0,1014.5,22,6.9
5,24-12-2024,20.9,,,0,1014.9,2,5.4
5,25-12-2024,20.9,,,0.3,1016.7,85,4.4
5,26-12-2024,21.6,,,0,1018.4,6,5.6
5,27-12-2024,21,,,0,1018.4,0,5.6
5,28-12-2024,20.7,,,0,1017,345,5.3
5,29-12-2024,21.5,,,0,1016.1,339,7.4
5,30-12-2024,21.3,,,0,1016.6,357,7.6
5,31-12-2024,19.3,,,0,1017.2,349,9.8
7,01-01-2024,21.7,,,0,1015.3,100,10.2
7,02-01-2024,21.5,,,0,1014.8,95,11.9
7,03-01-2024,21.2,,,0,1014.4,91,10.6
7,04-01-2024,21.4,,,0,1014.2,95,11.1
7,05-01-2024,22.3,,,0,1014.1,109,10.9
7,06-01-2024,22.2,,,0.2,1014.2,103,11.9
7,07-01-2024,22.2,,,0,1014.8,90,11.5
7,08-01-2024,20.5,,,8.8,1015.5,88,14.2
7,09-01-2024,21.4,,,0.5,1015.5,89,13.8
7,10-01-2024,20.9,,,0,1015.6,93,12
7,11-01-2024,21.7,,,0,1015.8,85,11.6
7,12-01-2024,21.1,,,0,1015.7,89,12.9
7,13-01-2024,21.5,,,0,1016,85,9.2
7,14-01-2024,21.9,,,0,1015.5,77,8.8
7,15-01-2024,21.6,,,0,1014.8,85,8.2
7,16-01-2024,21.5,,,0,1013.6,96,8.5
7,17-01-2024,21.7,,,0,1013.3,119,8.7
7,18-01-2024,21.9,,,0,1013.6,132,8.4
7,19-01-2024,22.6,,,0,1014,98,8.7
7,20-01-2024,22.5,,,0,1015.1,107,9.9
7,21-01-2024,22.8,,,0,1015,101,8.7
7,22-01-2024,23,,,0,1015.8,110,8.9
7,23-01-2024,22.6,,,0,1015.4,123,8.2
7,24-01-2024,22.8,,,0,1014.9,155,8.7
7,25-01-2024,23,,,0,1015.9,115,9.3
7,26-01-2024,22,,,0,1017.7,98,11.8
7,27-01-2024,21.9,,,0,1018,92,11.9
7,28-01-2024,21.5,,,0,1017.6,95,11.4
7,29-01-2024,21.6,,,0,1017,79,10.4
7,30-01-2024,21.8,,,0,1015.9,86,7.6
7,31-01-2024,23,,,0,1015.8,141,8.5
7,01-02-2024,23.6,,,0,1015.9,181,7.3
7,02-02-2024,24,,,0,1015.4,139,7.8
7,03-02-2024,24.2,,,0,1016,110,10.1
7,04-02-2024,23.3,,,0,1017.8,93,10.9
7,05-02-2024,23.4,,,0,1017.8,90,10.4
7,06-02-2024,24,,,0,1017.1,81,11.1
7,07-02-2024,24.4,,,0,1016.9,78,11.3
7,08-02-2024,24.7,,,0,1015.6,79,10.4
7,09-02-2024,24.4,,,0,1016,97,10.7
7,10-02-2024,23.4,,,0,1017.6,97,11.2
7,11-02-2024,23,,,0,1018.1,96,12
7,12-02-2024,23.1,,,0,1017.2,86,11
7,13-02-2024,23.1,,,0,1017,95,10.5
7,14-02-2024,23.5,,,0,1016.2,95,11.7
7,15-02-2024,23.4,,,0,1015.9,92,12.1
7,16-02-2024,23,,,0,1016.6,94,13.3
7,17-02-2024,24,,,0,1015.1,86,11.2
7,18-02-2024,24.6,,,0,1013.9,91,9.8
7,19-02-2024,24.4,,,0,1014.5,97,9.6
7,20-02-2024,25.1,,,0,1014.2,104,7.9
7,21-02-2024,25.6,,,0,1013.1,180,8.1
7,22-02-2024,26,,,0,1013.1,253,7.4
7,23-02-2024,26.2,,,0,1012.7,269,6.8
7,24-02-2024,26,,,0,1012.5,145,9.1
7,25-02-2024,25.6,,,0,1012.4,113,12.2
7,26-02-2024,24,,,0,1013.5,102,14.6
7,27-02-2024,24.1,,,0,1014.3,97,12.5
7,28-02-2024,24.8,,,0,1013.6,93,11.8
7,29-02-2024,24.6,,,0,1014.1,91,13.9
7,01-03-2024,24.6,,,0,1015.1,104,12.2
7,02-03-2024,25.1,,,0,1014.4,113,11.3
7,03-03-2024,25.5,,,0,1013.4,119,8.8
7,04-03-2024,26.6,,,0,1012.8,122,9.4
7,05-03-2024,26.8,,,0,1013,119,9.5
7,06-03-2024,26.9,,,0,1013.2,159,8.5
7,07-03-2024,27,,,0,1012.5,147,8.4
7,08-03-2024,27.1,,,0,1012.6,184,8.7
7,09-03-2024,27.6,,,0,1012.8,134,8.5
7,10-03-2024,27,,,0,1014.4,120,9.4
7,11-03-2024,27.1,,,0,1015.9,109,10.4
7,12-03-2024,27.2,,,0,1014.8,120,10.2
